FamilyID	PX439<0>	PX356<1>	CBRIG<2>	CNIGO<3>	PX506<4>	<5>	CSINI<6>	<7>	<8>	CLATE<9>	JU1373<10>	NIC58<11>	<12>	<13>	<14>	<15>	CINOP<16>	CELEG<17>	<18>	<19>	<20>
OG0000278	+1	+0	-2	+11	+0	+0	-1	+1	+0	-1	-1	+0	+0	+0	-1	+1	-1	+0	+1	-2	+0
OG0000280	+1	+0	+0	+1	-1	+1	-3	+0	+0	+1	+0	+0	+0	+1	-1	+0	+0	+0	+0	+1	+0
OG0000281	-2	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+2	-1	-2	+0	-1	+2	-1	+1	+0
OG0000282	-1	+2	+2	-1	+0	+0	+1	+1	+0	-3	+0	-1	+1	+0	-1	+2	-3	+1	+0	+0	+0
OG0000285	+0	+0	+0	+0	+0	+1	+0	+3	+0	-1	+0	+0	+1	-1	-1	+0	-2	+1	+0	+0	+0
OG0000286	+0	+2	-6	+11	+0	+1	+1	+0	+0	-1	+0	+0	+2	+0	-3	+1	-2	+1	+0	+0	+0
OG0000287	-1	+0	-1	+3	+0	+0	+0	+0	+0	+0	+2	+1	+1	-4	+5	-1	-4	+1	+0	-2	+0
OG0000288	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+4	+6	+0	+0	+20	-3	-1	+0	+1	-1	+0
OG0000289	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+1	+0	+0	+0	+1	-1	-1	+0	+0	-1	+0
OG0000290	+0	+0	-1	+1	+0	+0	+0	+0	+0	-3	-1	+0	+0	+0	-1	+1	-3	+2	+0	+0	+0
OG0000291	-1	+0	+0	+0	+2	-1	+1	+0	+0	+0	+0	+0	+0	-1	+0	+0	-4	+1	+0	+0	+0
OG0000292	-2	+0	+0	+0	+1	+0	+5	-1	+0	-1	+0	-1	+0	-1	-1	+0	+13	-3	+0	+1	+0
OG0000294	-1	+0	+0	+0	-1	+0	+15	-2	+0	+0	+0	+0	+0	+0	-3	+0	-4	+19	+0	+1	+0
OG0000298	+1	-1	-2	+1	+5	+0	+0	+0	+2	-1	-1	+1	+0	+1	+0	+0	-2	+0	+0	+0	+0
OG0000299	+2	+0	-3	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	-1	+2	-2	+0	+0	-1	+0
OG0000300	+0	-1	-1	+1	+0	+0	+2	+0	+0	+0	-2	+0	+2	+0	+0	+1	+0	-1	+0	-1	+0
OG0000301	-4	+0	-1	+0	+0	+0	+1	+0	+0	+1	+0	+0	+1	+0	-1	+0	-2	+1	+0	-1	+0
OG0000305	+1	+0	+0	+0	+1	+0	+0	-1	+0	+0	+1	+0	-1	+1	+3	+0	-3	+0	+0	-1	+0
OG0000306	+0	-1	+2	+0	+0	-1	+0	+0	+0	-1	+0	+0	+1	-1	+0	+0	-3	+1	+0	-1	+0
OG0000307	+3	-3	-1	+0	+0	+0	+6	-1	+0	-3	+0	+0	+0	-1	+0	+0	+0	-1	+0	-1	+0
OG0000308	+0	+0	+0	+0	+1	-1	+1	+0	+0	+0	+0	+0	+1	-1	-2	+1	-3	+7	+0	+1	+0
OG0000310	+0	+0	-1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+1	+0	+0	+1	+0	-2	+0	-2	+0
OG0000311	+0	+1	+0	+0	+0	+0	+1	+0	+0	-1	+0	+0	+2	-1	-1	+0	+0	-1	+0	+0	+0
OG0000313	-1	+0	-3	+2	+0	+0	+19	+0	+0	-1	+0	+0	+6	-1	-1	+2	-1	+0	+0	+0	+0
OG0000315	+0	+0	+0	+0	+1	+0	+6	+0	+0	+0	+0	+0	+0	-1	+0	+0	+2	+0	+0	+1	+0
OG0000316	-1	+0	+0	-2	+2	-1	+1	+0	+0	-2	+0	+1	+0	-2	+1	-1	-5	+4	+0	+0	+0
OG0000317	-1	+0	+1	+0	+0	-1	+5	+0	+0	+1	+0	+0	+2	+0	-1	+1	-2	+0	+0	+0	+0
OG0000318	+1	-1	+0	+0	+3	+0	+1	-1	+0	-1	+0	+0	+0	+1	+0	+1	+0	+0	+0	+0	+0
OG0000321	+0	+0	+0	-1	+0	+0	-1	+0	+0	+0	+0	+0	+0	-1	-1	+0	+41	-5	-1	+3	+0
OG0000326	-2	+0	+0	+0	+1	+0	+4	-1	+0	-1	-1	+0	+0	+0	+0	+0	-3	+1	+0	+0	+0
OG0000327	+3	+0	-2	+0	+0	+1	+5	-1	+1	-1	+0	+0	+1	+0	-1	+2	+0	-1	+0	-1	+0
OG0000328	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	-1	+1	-1	+0	+13	-3	+0	+1	+0
OG0000330	+0	+0	+0	+0	+0	+0	+3	-2	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+1	-2	+0
OG0000331	+0	+0	+0	+1	+1	-1	+3	+1	+0	-1	+0	+0	+6	-2	-1	+0	-3	+4	+0	+0	+0
OG0000332	+0	-1	+0	-1	+0	+0	+4	+0	+0	+0	+0	+1	+1	-1	+0	+0	-2	+0	+0	+0	+0
OG0000333	-1	+1	-3	+1	-1	+0	+4	+0	-1	+0	-1	+0	+1	-2	+0	+0	-5	+3	+0	+0	+0
OG0000334	-1	+1	+0	+0	+2	+0	+8	-3	+0	+0	+0	+0	+0	+1	+0	+1	-1	+0	+0	-1	+0
OG0000335	-1	+0	+2	-1	+1	-1	+3	+0	+0	+0	+0	-1	+3	-2	+0	+0	-3	+0	+0	+0	+0
OG0000336	-4	+4	-1	+0	+3	+0	-1	+0	+2	+0	+0	+0	+0	+3	+0	+1	-1	+0	+0	+0	+0
OG0000339	-3	+9	-2	+2	+0	+0	-2	+0	+1	-1	-1	+0	+0	+1	+0	+0	-3	+0	+0	+0	+0
OG0000341	+0	+0	+0	+1	+0	+0	+3	+0	+0	-1	+0	+0	+6	-1	-1	+1	-1	+2	+0	+0	+0
OG0000342	-1	+0	+0	+0	+1	+0	+5	+0	+0	-2	+0	+1	+0	-2	+1	+0	-2	+1	+0	+0	+0
OG0000343	-1	+0	-1	+2	+0	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0	+1	-1	+0	+0	-2	+0
OG0000344	+1	+0	+0	+1	+0	+0	+0	+0	+0	+1	+0	+0	+0	+1	+0	+0	-1	+2	+0	+0	+0
OG0000346	-2	+0	+1	-3	+1	+0	+5	+0	+0	-2	-1	+0	+0	-1	-1	+0	+5	-2	+0	+0	+0
OG0000347	+4	+0	+1	+0	-1	+2	-2	+0	+0	+0	-1	+0	+0	+1	-1	+0	-2	+2	+0	+0	+0
OG0000350	-1	+0	+0	+0	+0	+0	+17	-1	+0	+0	+0	+0	+1	+0	-1	+1	-1	+0	+0	-1	+0
OG0000351	-1	+0	+0	-1	+1	+0	+2	-1	+0	+1	+0	+0	+0	+0	-2	+0	-3	+2	+0	+0	+0
OG0000352	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	-1	+3	+0	+0	+0
OG0000353	+0	+0	-1	+0	+0	+0	+2	+0	+0	-2	-2	+0	+0	+0	+0	+0	+1	-1	+0	+0	+0
OG0000354	-2	+0	+1	-1	+0	+0	+0	+0	+0	-2	+0	+0	+1	+0	+0	+0	-1	+2	+0	+0	+0
OG0000355	-1	+0	+2	+0	+0	+0	+0	+2	+0	-1	+0	+0	+1	-1	+0	+1	-2	+0	+0	+0	+0
OG0000357	+0	+0	-1	+1	+0	+0	+4	+0	+0	+0	+0	+0	+1	+0	-1	+2	+0	+0	+0	-1	+0
OG0000358	+0	+0	+0	+2	+1	+0	-1	+1	+0	-3	+0	+0	+1	+0	-2	+0	-4	+10	+0	+1	+0
OG0000360	+0	+0	-4	+1	-5	+0	+1	+0	+0	+6	+0	+0	+0	+2	-2	+2	-2	+0	+0	+0	+0
OG0000364	+0	+0	+0	+1	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+1	-1	+0	+1	+0
OG0000365	-1	+0	+0	-3	+1	+0	+2	+0	+0	-2	-1	+1	+0	+0	+0	+0	-1	+8	-1	+1	+0
OG0000366	+0	+0	+0	+0	+1	+0	+6	-2	+0	+0	-1	+0	+0	+0	+0	+1	-1	+0	+0	-2	+0
OG0000367	-1	+0	+0	+1	+0	+0	+1	+0	+0	-1	-1	+1	+0	+0	+0	+0	+0	+0	+1	-2	+0
OG0000368	+0	+0	+0	+2	+0	+0	-1	+1	+0	-1	+0	-1	+0	+1	+0	+0	-1	+2	+0	+0	+0
OG0000369	+0	-1	-1	+2	+0	+0	+1	+0	+0	-2	+0	+0	+0	-3	+0	+0	-5	+4	+0	+0	+0
OG0000370	+0	+0	+1	+0	+1	+0	+1	+0	+0	+0	+0	+0	+0	-1	+0	+0	-2	+1	+0	+0	+0
OG0000372	+1	+0	-2	+0	+0	+0	+19	-1	+0	-1	+0	+0	+0	+0	-2	+1	-2	+1	+0	+0	+0
OG0000375	+0	+0	-1	+0	-1	+0	+3	+0	+0	+0	+0	-1	+0	+0	+0	+0	-3	+0	+0	+0	+0
OG0000376	+1	+0	-2	+1	+3	+0	-1	+0	+1	-1	+1	+0	-1	+0	+2	+0	-3	+0	+0	+0	+0
OG0000378	-1	+2	+0	+0	+1	+0	+1	-1	+0	-2	+0	+1	+0	+0	+0	+0	-2	+0	+0	-1	+0
OG0000379	+0	+1	+0	+0	+0	+0	+5	-1	+0	+0	+0	-1	+0	+0	-1	+0	+1	+0	-1	+1	+0
OG0000380	-2	+0	+2	-2	+1	+0	+2	+0	+0	-1	-1	+0	+1	+0	+0	+0	-2	+5	+0	+0	+0
OG0000381	+1	-1	+0	+0	+0	+0	-1	+1	+0	-1	+0	+0	+1	+0	+0	+1	-2	+0	+0	+0	+0
OG0000382	+0	+4	-4	+8	-1	+0	+1	+0	+0	-1	+0	+0	+2	+0	+0	+0	+0	-1	+0	-1	+0
OG0000383	-1	+0	-1	+0	-2	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0	+1	+0	+0	+0	-1	+0
OG0000384	+0	-1	+1	+0	+0	+0	+0	+1	+0	-1	+0	+0	+2	-1	+0	+0	+0	+1	+0	+0	+0
OG0000386	+0	+0	+0	-2	+0	+0	+0	-1	-1	+1	-1	+0	+0	+0	+0	+0	-4	+7	+0	+0	+0
OG0000387	-1	+0	+2	+0	+1	+0	+1	+0	+0	-1	+0	+0	+1	-1	-1	+0	-2	+10	-1	+2	+0
OG0000388	+7	-5	-2	+4	+2	+0	+0	+0	+2	-2	+0	+0	+0	+0	-1	+1	+0	+0	+0	-1	+0
OG0000396	+0	+0	+0	-1	+0	+0	+1	+0	+0	+0	-1	+0	+0	+0	-1	+0	-2	+0	+0	+0	+0
OG0000397	+0	+2	+0	-1	+0	+0	+0	+0	+0	+2	+0	+0	+0	+1	+0	+0	-2	+2	+0	+0	+0
OG0000399	+1	+0	-1	+0	+0	+0	+5	-2	+0	+0	+1	+0	+0	+0	+4	-1	-1	+0	+1	-2	+0
OG0000400	+0	+1	+0	+0	+0	+0	+1	-1	+0	+0	+0	+0	+0	+0	-1	+1	+1	-1	+0	+0	+0
OG0000402	-1	+0	+0	+0	+1	+0	+2	+0	+0	-1	+0	+1	+0	+1	+0	+0	-2	+0	+0	+0	+0
OG0000403	-1	+0	+0	-2	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	-2	+0	+0	-2	+0
OG0000404	+0	+0	+0	-1	+0	+0	+13	-1	+0	-2	+0	+0	+1	+0	+0	+0	+2	-1	+0	+0	+0
OG0000405	+0	+0	+1	-1	+0	+0	-2	+0	+0	+0	+0	+0	-1	+1	-1	+0	+1	-1	+0	+0	+0
OG0000406	+0	+0	+0	+1	+0	+0	-2	+0	+0	+0	+0	+0	-1	+0	+0	+0	-3	+0	+0	+0	+0
OG0000407	+0	+0	+0	+0	+0	+0	-2	+0	+0	+0	+0	+0	+0	+0	+0	+0	-3	+0	+0	+0	+0
OG0000408	+0	+0	-2	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	-1	+2	+0	-1	+0	-1	+0
OG0000409	+0	-1	-1	+0	+0	+0	+8	-1	+0	-1	+3	+0	+0	+0	+2	+0	-2	+0	+0	-1	+0
OG0000410	+0	+0	+0	+0	+0	+0	+0	-1	+1	+0	+0	-1	-1	+2	-1	+0	+12	-2	-1	+1	+0
OG0000415	+0	+0	-1	+0	+0	+0	+1	+0	+0	+0	+0	-2	+1	-1	+0	+0	+9	-2	-1	+2	+0
OG0000416	+0	+0	+2	-1	+0	-1	+4	+0	+0	-1	+0	-1	+6	+0	-1	+0	-1	+0	+0	-1	+0
OG0000417	+1	-1	+0	-2	+0	+0	+3	+0	+0	-2	+0	-1	+0	-1	+0	+0	-4	+4	+0	+0	+0
OG0000418	-2	+0	+0	+0	+1	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	-1	+0	+0	+0
OG0000419	+0	+1	+1	-1	+2	+0	-2	+0	+1	+0	-1	+0	+0	+0	+0	+0	-2	+1	+0	+0	+0
OG0000420	-1	+0	+0	+0	+1	+0	-1	+0	+0	+0	+0	+0	+0	+0	-2	+0	-1	+4	-1	+3	+0
OG0000422	+1	+0	+0	+0	-3	+0	+0	+1	-1	+1	+0	+0	+1	+0	+0	+0	-3	+0	+0	-1	+0
OG0000423	+0	+0	+0	+0	-5	+4	+1	-2	+0	+1	+0	+0	+0	+4	-2	+0	-2	+1	+0	+0	+0
OG0000426	-1	+1	+0	+0	+3	+0	+2	-1	+1	-1	+0	-1	+0	+0	+0	+1	-2	+2	+0	+0	+0
OG0000427	+0	+2	+0	+0	+0	+1	+0	+0	+0	-1	+0	+0	+0	+1	-1	+0	-2	+0	+0	+0	+0
OG0000428	+0	-1	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	-1	-1	+0	-3	+10	+0	+1	+0
OG0000429	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	-1	+0	-1	+0	+0	+33	-4	-1	+2	+0
OG0000430	+0	+0	+0	+1	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	-2	+1	+0	+0	+0
OG0000431	+0	+0	-1	+3	+1	+0	+2	+0	+0	+0	+0	+0	+3	-1	-1	+1	-1	+0	+0	-1	+0
OG0000432	+0	+0	+0	-1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+1	-2	+1	-3	+0	+0	+0	+0
OG0000433	-1	+2	-1	+0	+0	+0	+0	-2	+0	+1	+0	+0	+0	+3	+0	+0	+0	+0	+0	-2	+0
OG0000434	+0	+0	+0	+1	+0	+0	+0	+0	-1	+0	+1	+0	+0	+0	+0	+0	-2	+0	+0	-2	+0
OG0000435	+0	+1	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+2	+0	+0	+0
OG0000436	+0	+1	+0	+1	+1	+0	-3	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0
OG0000437	+0	+0	-1	+0	+1	+0	+2	+0	+0	+0	+0	+0	+0	+0	-2	+0	-2	+2	+0	+0	+0
OG0000438	+0	+0	+0	-1	+7	+0	+0	-1	+1	+0	-1	+0	+0	+0	-1	+0	+0	-1	+0	+0	+0
OG0000439	+0	-1	-2	+0	+0	-1	+5	+0	-1	+5	-1	+0	+0	+0	-1	+2	-1	+0	+0	-1	+0
OG0000444	+0	+0	+0	+0	+0	-1	+0	+0	-1	+1	+1	+0	-1	+0	+0	-1	-2	+7	+0	+1	+0
OG0000445	+0	+0	-3	+1	+0	-1	+3	+0	+0	+0	+0	+2	+1	-3	+1	+0	-2	+0	+0	-2	+0
OG0000446	-2	+0	+2	-3	+0	+0	+1	+0	+0	-2	+0	+0	+0	-2	+1	+0	-3	+2	+0	+0	+0
OG0000447	-1	+0	+5	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-2	+4	+0	+0	+0
OG0000448	+0	+0	+1	-1	+1	-1	+4	+0	+0	-1	+0	+0	+1	-3	+0	+0	+0	+0	+0	+0	+0
OG0000449	+0	+0	-2	+0	+0	+0	+0	+0	+0	+0	+0	+2	+0	-2	+3	-2	+2	-4	+0	+0	+0
OG0000450	+0	+0	+1	+0	+0	+0	-1	+0	+0	-1	+0	+0	+0	+0	+0	-1	-4	+21	-1	+1	+0
OG0000451	+0	+0	+0	+3	+0	-1	+0	+1	+0	-1	+1	+0	+0	-1	+0	+0	-1	+0	+0	-2	+0
OG0000453	+0	-1	-2	+0	-1	+0	+3	+0	+0	+0	-1	+0	+1	+0	-1	+0	-3	+1	+0	+0	+0
OG0000454	+0	+0	+0	+0	+1	+0	+0	+0	+0	-1	-1	+0	+0	+0	-1	+0	-1	+4	-1	+1	+0
OG0000455	-1	+0	-3	+2	-1	+0	+4	+0	+0	+0	+0	+0	+2	+0	+0	+1	-1	+0	+0	-1	+0
OG0000456	+0	+1	+0	+0	-1	+0	-3	+0	+0	+0	+0	+0	+0	+0	-2	+0	+0	+0	+0	+0	+0
OG0000457	+4	-1	+0	+1	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	-1	+1	+0	+0	+0	+0	+0
OG0000458	+0	+1	+0	+0	+0	+2	+2	-1	+0	-1	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0	+0
OG0000459	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+18	-3	-1	+1	+0
OG0000464	+1	+0	-1	+0	+1	+0	+3	-3	+0	+0	+1	+0	+0	+0	+1	+0	-1	+0	+1	-2	+0
OG0000467	+0	+0	+0	+0	-1	+1	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	-1	+0	+1	+0
OG0000469	+1	+0	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+19	-4	-1	+1	+0
OG0000471	+1	+0	-1	+1	-1	+1	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	-2	+0
OG0000472	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	-1	+0	+17	-2	-1	+2	+0
OG0000473	+0	+1	-1	+6	-1	+0	+0	+1	+0	+0	+0	+0	+2	-1	-1	+0	+1	-2	+0	+0	+0
OG0000474	+1	+0	-3	+1	+0	+0	+2	+0	+0	+0	+1	+3	+0	-3	+5	+0	+0	-1	+1	-2	+0
OG0000475	+1	+0	-1	+4	+1	+0	-2	+0	+3	-1	+0	+0	+0	+3	-1	+1	+0	-1	+0	+0	+0
OG0000477	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+2	+5	+0	+0	+12	-2	+0	-1	+0	-1	+0
OG0000478	+0	+0	+2	-1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+2	+0	+0	+0
OG0000479	+0	+0	-1	+3	+1	+0	+0	+1	+0	+0	+0	+0	+1	+0	-1	+0	-3	+2	+0	+0	+0
OG0000480	+0	+0	+0	-2	+2	-1	+2	+0	+0	-1	+0	+1	+0	-1	+0	-1	-2	+4	+0	+0	+0
OG0000481	+0	+1	-1	+0	+0	+0	+1	+0	+0	+0	-1	+0	+0	+0	-1	+0	-2	+4	+0	+0	+0
OG0000482	+0	+0	+0	+0	+0	+0	-1	+1	+0	+0	+0	+1	+0	-1	+1	-1	+1	-1	+0	+0	+0
OG0000483	-2	+0	+0	-1	+1	+0	+1	-1	+0	+0	+0	+0	+0	+1	+0	+0	-3	+3	+0	+0	+0
OG0000484	+0	+0	+3	-2	+0	+0	+5	+1	+0	-2	+0	+0	+4	-1	-1	+1	-2	+0	+0	+0	+0
OG0000485	+0	+0	-1	+2	+0	-1	-2	+0	+0	+1	+0	+0	+0	+0	+0	+0	-2	+3	+0	+0	+0
OG0000486	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+1	+0	-2	+0	+0	+0	+0
OG0000487	+0	+0	+0	+3	+0	+0	-2	+3	+1	-1	+0	+0	+0	+0	-1	+1	+0	+0	+0	+0	+0
OG0000488	-1	+1	+0	+0	+2	+0	+0	-1	+2	-1	+0	+0	+0	+3	+0	+0	-1	+2	+0	+0	+0
OG0000489	+0	+0	-3	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+1	+0	-3	+1	+0	-1	+0
OG0000492	+1	-2	-1	+0	+0	+0	+2	+0	+0	+2	-1	+1	+0	+0	+0	+0	-2	+0	+0	-1	+0
OG0000493	+0	+0	+0	+0	+0	+0	+5	-1	-1	+0	+1	+0	+0	+0	+2	+0	-3	+0	+0	+0	+0
OG0000494	+0	+0	+0	+0	+1	+0	+0	+0	+0	-1	+0	+0	-1	+0	+2	+0	-2	+0	+0	+0	+0
OG0000495	+1	-3	+0	-1	+0	+0	+1	+0	+0	+0	-1	+0	+0	-1	+0	+0	-2	+0	+0	+0	+0
OG0000496	-1	+1	+0	-1	+0	+0	+2	+0	+0	+0	+0	+1	+1	+0	+0	+0	-3	+1	+0	+0	+0
OG0000497	+0	+0	+0	-1	+0	+0	+1	+0	+0	-2	+0	+0	+0	+0	-1	+0	-4	+19	-1	+1	+0
OG0000498	+0	+0	+0	+1	+0	+0	+0	+1	+0	+2	+0	+0	+0	+0	+0	+0	-3	+1	+0	+0	+0
OG0000499	+0	+0	+0	+1	+0	+0	+0	+2	+0	+0	+0	+0	+2	-1	-2	+0	+1	+0	+0	+0	+0
OG0000500	+0	+1	+1	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	-1	+0	+1	+0	+0	+0	+0
OG0000503	-1	+0	+0	+2	+0	+0	-4	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+1	-2	+0
OG0000506	-1	+0	-2	+1	-1	+0	+1	+0	+0	-1	+0	+0	+0	-1	-2	+0	+25	-4	+0	+2	+0
OG0000509	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0000510	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+3	-1	+0	+0	+0
OG0000511	+0	+0	+0	+1	+1	+0	+1	+0	+0	-1	+0	+1	+0	-1	+1	+0	+0	+0	+0	-2	+0
OG0000512	+0	+0	+0	+2	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	-3	+2	+0	+0	+0
OG0000513	+0	-1	+0	+0	+0	+0	+0	+0	+0	-2	-1	+0	+0	+0	-1	+1	+0	+0	+0	+0	+0
OG0000515	-1	+1	+0	-2	+0	+0	+2	-2	+0	+0	+0	-2	+0	+0	+0	+0	-4	+2	+0	+0	+0
OG0000516	+2	-1	+0	+0	+4	+0	-1	+0	+4	-1	+0	+0	+0	+1	+0	+0	+0	+2	+0	+0	+0
OG0000519	+0	+3	-2	+1	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	-2	+1	+0	-1	+0	+0	+0
OG0000521	+0	+1	+1	+0	+1	+0	-3	+1	+0	+0	+0	+0	+0	+2	-2	+1	-2	+2	+0	+0	+0
OG0000522	+0	+0	-1	+3	+1	+0	-2	+0	+1	-1	+0	+0	+0	+3	-1	+1	-1	+0	+0	+0	+0
OG0000524	+0	+2	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0
OG0000527	+0	+0	+0	+1	+0	+0	+0	+1	+1	-3	+0	+0	+1	+0	+0	+1	+0	+0	+0	-1	+0
OG0000528	+0	+0	-2	+4	-1	+0	+0	+0	-1	+0	+0	+0	+0	+0	-1	+0	+15	-3	-1	+0	+0
OG0000531	+0	+0	+0	+1	+1	+0	+2	+0	+0	-1	+0	+0	+1	+0	-1	+0	-3	+0	+0	+0	+0
OG0000532	-1	+0	+0	+0	+0	+0	+1	+0	+0	+1	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0	+0
OG0000533	-2	+2	+0	-1	+2	+0	+2	+0	+1	+0	+0	+0	+0	+1	+0	+1	+0	+0	+0	+0	+0
OG0000534	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+2	+0	+0	-1	+1	+0	+0	+0
OG0000536	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	-1	+0	+0	-2	+0
OG0000537	+0	+0	+0	-1	+0	+0	+1	+0	+0	+0	+0	+0	+0	-1	+0	-1	+21	-3	-1	+2	+0
OG0000538	+0	+0	-1	+1	+0	+0	+3	+0	+0	+0	-1	+1	+1	-1	+0	+0	-3	+0	+0	+0	+0
OG0000540	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0	+0	+0	-1	+1	+0	+0	+0
OG0000541	+0	+0	+0	+0	+0	+0	+0	+1	+0	+1	+0	+0	+0	+0	-2	+0	-3	+2	+0	+0	+0
OG0000542	+0	+2	-2	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	+2	-1	+0	-1	+1	+0	+0	+0
OG0000543	+0	+5	-3	+3	-2	+2	+1	+0	+0	-1	+0	+1	+0	-1	+0	+0	+0	-2	+0	-1	+0
OG0000544	+0	-1	+1	+0	+0	+0	+0	+0	+0	-1	-1	+0	+0	+0	-1	+1	-2	+1	+0	+0	+0
OG0000546	+0	-1	+0	-1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0
OG0000547	+0	+0	+0	+0	+0	+0	+6	-1	+0	+0	+0	+0	+0	+0	-1	+1	-1	+0	+0	+0	+0
OG0000548	+0	-2	-1	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	-1	+2	-2	+0	+0	+0	+0
OG0000549	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-2	+1	+0	+0	+0
OG0000550	-1	+0	+2	+0	+2	+0	-3	+1	+1	+0	+0	-1	+0	+1	+0	+1	-2	+0	+0	+0	+0
OG0000551	+0	+0	+0	-1	+0	+0	+2	+0	+0	+0	+0	+0	+0	-1	+0	+0	-2	+1	+0	+0	+0
OG0000552	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
OG0000553	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0
OG0000555	+0	+0	-1	+2	+0	+0	+1	+0	+0	-1	+0	+0	+1	+0	+0	+1	-1	+0	+0	-1	+0
OG0000556	+0	+1	+0	-1	+0	+0	+4	+0	+0	+0	+0	+0	+0	+0	+0	+1	-1	+0	+0	-1	+0
OG0000557	+0	+0	+0	-1	+1	+0	+4	+0	+0	+0	-1	+0	+3	-1	+0	+0	-2	+3	+0	+0	+0
OG0000558	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	-1	+0	+0	-1	+0	+0	+0	+0
OG0000560	-1	+0	+1	+0	-2	+0	+1	+0	-1	+1	-1	+0	+1	+0	+0	+0	-2	+0	+0	+0	+0
OG0000561	+0	+0	+9	-1	+0	+0	-1	+4	+0	+0	+0	+0	+0	-1	-1	+0	+4	-1	+0	+1	+0
OG0000562	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+1	+0	+1	+0	+0	+0	+0	+0
OG0000563	+0	-3	-4	+0	+1	-2	+2	+0	+0	+1	+0	-1	+0	+1	-1	+2	-2	+0	+0	+0	+0
OG0000564	+0	+1	-1	+0	+0	+0	+1	+0	+0	-1	+0	+0	+1	+0	-1	+0	-2	+0	+0	+0	+0
OG0000566	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	-1	-1	+0	+33	-4	-1	+2	+0
